Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
ZEB1	alvespimycin	MCF7	1.76799E-5	-0.527259	CGC-OG
ZEB1	geldanamycin	MCF7	1.73871E-5	-0.404515	CGC-OG
ZEB1	valproicacid	HL60	0.0126628	-0.687048	CGC-OG
ZEB1	15-deltaprostaglandinJ2	MCF7	0.00283248	-0.31754	CGC-OG
ELAVL1	trichostatinA	HL60	0.00104092	-0.205747	Novel DORGE-OG
ELAVL1	helveticoside	MCF7	0.00144563	-0.499072	Novel DORGE-OG
ELAVL1	digoxigenin	MCF7	0.00724706	-0.455407	Novel DORGE-OG
UBE2H	trichostatinA	PC3	0.0	-1.22373	Novel DORGE-OG
UBE2H	LY-294002	MCF7	1.26014E-21	-0.693975	Novel DORGE-OG
UBE2H	15-deltaprostaglandinJ2	MCF7	2.72884E-12	-0.759126	Novel DORGE-OG
UBE2H	lanatosideC	MCF7	3.33606E-8	-1.3575	Novel DORGE-OG
UBE2H	helveticoside	MCF7	1.85035E-7	-1.21581	Novel DORGE-OG
UBE2H	digoxigenin	MCF7	1.45204E-6	-1.24111	Novel DORGE-OG
UBE2H	wortmannin	MCF7	4.66791E-6	-0.454101	Novel DORGE-OG
UBE2H	tanespimycin	HL60	6.77029E-6	-0.597758	Novel DORGE-OG
UBE2H	thioridazine	MCF7	1.65616E-4	-0.366574	Novel DORGE-OG
UBE2H	fulvestrant	MCF7	0.00118607	-0.274715	Novel DORGE-OG
UBE2H	loperamide	MCF7	0.0205673	-0.419618	Novel DORGE-OG
UBE2H	prochlorperazine	MCF7	0.0117995	-0.277415	Novel DORGE-OG
UBE2H	cephaeline	MCF7	0.00329766	-0.391313	Novel DORGE-OG
UBE2H	fluphenazine	MCF7	0.0184392	-0.240212	Novel DORGE-OG
UBE2H	tretinoin	HL60	0.0182318	-0.469587	Novel DORGE-OG
UBE2H	gossypol	MCF7	0.0411718	-0.502671	Novel DORGE-OG
UBE2H	lycorine	MCF7	0.0299666	-0.471526	Novel DORGE-OG
UBE2H	methotrexate	MCF7	0.0484664	-0.299762	Novel DORGE-OG
PRCC	helveticoside	MCF7	0.023437	-0.510651	Novel DORGE-OG
MBNL1	tanespimycin	MCF7	5.39721E-7	-0.216203	Novel DORGE-OG
MBNL1	alvespimycin	MCF7	1.90484E-4	-0.356855	Novel DORGE-OG
MBNL1	geldanamycin	MCF7	0.00270902	-0.216671	Novel DORGE-OG
MBNL1	LY-294002	PC3	0.026394	-0.284089	Novel DORGE-OG
MBNL1	trichostatinA	MCF7	0.00846091	-0.0732448	Novel DORGE-OG
NEDD8	trichostatinA	HL60	2.35835E-14	-0.512152	Novel DORGE-OG
NEDD8	valproicacid	HL60	0.0369462	-0.38801	Novel DORGE-OG
MLLT11	tanespimycin	MCF7	0.0	-1.83377	Novel DORGE-OG
MLLT11	trichostatinA	MCF7	0.0	-2.73827	Novel DORGE-OG
MLLT11	alvespimycin	MCF7	9.0669E-26	-1.90228	Novel DORGE-OG
MLLT11	geldanamycin	MCF7	2.84184E-25	-1.69671	Novel DORGE-OG
MLLT11	15-deltaprostaglandinJ2	MCF7	4.27487E-21	-1.51303	Novel DORGE-OG
MLLT11	valproicacid	MCF7	5.42677E-9	-0.915696	Novel DORGE-OG
MLLT11	monorden	MCF7	3.17563E-7	-1.66057	Novel DORGE-OG
MLLT11	phenoxybenzamine	MCF7	2.57022E-6	-1.39663	Novel DORGE-OG
MLLT11	fulvestrant	MCF7	6.13263E-4	-0.324784	Novel DORGE-OG
MLLT11	prochlorperazine	HL60	0.0297784	-1.22041	Novel DORGE-OG
MLLT11	tretinoin	HL60	0.0457207	-0.721441	Novel DORGE-OG
PLAGL2	lanatosideC	MCF7	1.47842E-10	-1.41276	Novel DORGE-OG
PLAGL2	digoxigenin	MCF7	5.85186E-9	-1.42135	Novel DORGE-OG
PLAGL2	helveticoside	MCF7	5.39357E-9	-1.15634	Novel DORGE-OG
PLAGL2	tretinoin	MCF7	0.0404293	-0.228746	Novel DORGE-OG
RGS3	cephaeline	MCF7	4.26383E-6	-0.557282	Novel DORGE-OG
RGS3	trichostatinA	HL60	0.0115576	-0.122669	Novel DORGE-OG
COX5A	trichostatinA	MCF7	1.84589E-17	-0.238062	Novel DORGE-OG
DGKZ	trichostatinA	PC3	9.97636E-6	-0.265002	Novel DORGE-OG
USP9X	trichostatinA	PC3	0.0	-0.952857	Novel DORGE-OG
USP9X	LY-294002	HL60	3.88407E-6	-0.528616	Novel DORGE-OG
USP9X	tanespimycin	MCF7	5.03151E-7	-0.219055	Novel DORGE-OG
USP9X	alvespimycin	MCF7	5.55773E-5	-0.353008	Novel DORGE-OG
USP9X	fulvestrant	MCF7	0.00234451	-0.194919	Novel DORGE-OG
USP9X	geldanamycin	MCF7	0.00311022	-0.233182	Novel DORGE-OG
USP9X	15-deltaprostaglandinJ2	HL60	0.00740941	-0.453911	Novel DORGE-OG
USP9X	wortmannin	MCF7	0.0125139	-0.209143	Novel DORGE-OG
USP9X	sirolimus	MCF7	0.0158616	-0.140755	Novel DORGE-OG
OXR1	LY-294002	MCF7	3.01368E-8	-0.409695	Novel DORGE-OG
OXR1	estradiol	MCF7	0.0249009	-0.379398	Novel DORGE-OG
OXR1	cephaeline	MCF7	0.00143196	-0.699086	Novel DORGE-OG
OXR1	wortmannin	MCF7	0.00689833	-0.33197	Novel DORGE-OG
OXR1	trichostatinA	MCF7	0.00189465	-0.134785	Novel DORGE-OG
OXR1	methotrexate	MCF7	0.0275869	-0.407145	Novel DORGE-OG
ERBB3	trichostatinA	PC3	1.46606E-23	-0.618322	CGC-OG
ERBB3	LY-294002	MCF7	3.6658E-20	-0.693667	CGC-OG
ERBB3	wortmannin	MCF7	2.97815E-10	-0.707205	CGC-OG
ERBB3	fulvestrant	MCF7	1.2267E-5	-0.356656	CGC-OG
ERBB3	monastrol	MCF7	0.00250659	-0.580361	CGC-OG
ERBB3	sirolimus	MCF7	7.89683E-4	-0.243318	CGC-OG
ARAF	digoxigenin	MCF7	0.00276445	-0.394794	CGC-OG
ARAF	helveticoside	MCF7	0.00474484	-0.549226	CGC-OG
ARAF	LY-294002	HL60	0.0365503	-0.238627	CGC-OG
RAF1	cephaeline	MCF7	1.18856E-7	-0.859016	CGC-OG
RAF1	lanatosideC	MCF7	6.41221E-5	-0.711781	CGC-OG
RAF1	tanespimycin	HL60	6.23805E-4	-0.324195	CGC-OG
RAF1	tretinoin	HL60	0.00497771	-0.46791	CGC-OG
RAF1	helveticoside	MCF7	0.022033	-0.36839	CGC-OG
ARHGEF2	gossypol	MCF7	1.44339E-11	-2.07422	Novel DORGE-OG
ARHGEF2	trichostatinA	MCF7	6.11678E-9	-0.230218	Novel DORGE-OG
ARHGEF2	tretinoin	MCF7	2.09281E-6	-0.522993	Novel DORGE-OG
ARHGEF2	15-deltaprostaglandinJ2	MCF7	3.56172E-6	-0.687919	Novel DORGE-OG
ARHGEF2	thioridazine	PC3	9.17152E-5	-1.25451	Novel DORGE-OG
ARHGEF2	tanespimycin	PC3	1.63513E-4	-0.473288	Novel DORGE-OG
ARHGEF2	meclozine	MCF7	0.00454168	-0.944377	Novel DORGE-OG
ARHGEF2	rottlerin	MCF7	0.00327058	-0.63383	Novel DORGE-OG
ARHGEF2	methylbenzethoniumchloride	MCF7	0.00702885	-0.499812	Novel DORGE-OG
ARHGEF2	loperamide	MCF7	0.0104376	-0.747684	Novel DORGE-OG
ARHGEF2	wortmannin	MCF7	0.00953137	-0.354055	Novel DORGE-OG
ARHGEF2	fulvestrant	MCF7	0.00943286	-0.279673	Novel DORGE-OG
HIST1H1C	trichostatinA	MCF7	0.0	-0.966029	Novel DORGE-OG
HIST1H1C	cephaeline	MCF7	4.16611E-17	-2.62907	Novel DORGE-OG
HIST1H1C	LY-294002	MCF7	5.7759E-17	-0.87993	Novel DORGE-OG
HIST1H1C	thioridazine	MCF7	1.54186E-8	-1.10854	Novel DORGE-OG
HIST1H1C	lanatosideC	MCF7	4.20396E-8	-1.78335	Novel DORGE-OG
HIST1H1C	helveticoside	MCF7	3.86659E-7	-1.57634	Novel DORGE-OG
HIST1H1C	felodipine	MCF7	0.00156436	-1.41505	Novel DORGE-OG
HIST1H1C	digoxigenin	MCF7	1.99814E-5	-1.25665	Novel DORGE-OG
HIST1H1C	tanespimycin	MCF7	0.00109087	-0.254781	Novel DORGE-OG
HIST1H1C	fluphenazine	MCF7	0.011864	-0.404235	Novel DORGE-OG
HIST1H1C	sirolimus	MCF7	0.0136906	-0.261418	Novel DORGE-OG
HIST1H1C	lycorine	MCF7	0.0251693	-0.853409	Novel DORGE-OG
HIST1H1C	prochlorperazine	MCF7	0.0373913	-0.421528	Novel DORGE-OG
HIST1H1C	trifluoperazine	MCF7	0.0346084	-0.379492	Novel DORGE-OG
NFIX	trichostatinA	MCF7	0.00393426	-0.166515	Novel DORGE-OG
NFIX	alvespimycin	MCF7	0.0186255	-0.345025	Novel DORGE-OG
NFKBIA	cephaeline	MCF7	4.74657E-16	-2.7538	Novel DORGE-OG
NFKBIA	thioridazine	MCF7	1.09686E-8	-0.674219	Novel DORGE-OG
NFKBIA	prochlorperazine	MCF7	7.5575E-8	-0.48918	Novel DORGE-OG
NFKBIA	helveticoside	MCF7	1.13798E-8	-1.67365	Novel DORGE-OG
NFKBIA	lanatosideC	MCF7	2.18247E-8	-1.62997	Novel DORGE-OG
NFKBIA	trifluoperazine	MCF7	3.30914E-7	-0.528193	Novel DORGE-OG
NFKBIA	digoxigenin	MCF7	1.45204E-6	-0.842667	Novel DORGE-OG
NFKBIA	felodipine	MCF7	4.10702E-4	-0.96594	Novel DORGE-OG
NFKBIA	fluphenazine	MCF7	2.31677E-5	-0.377008	Novel DORGE-OG
NFKBIA	cloperastine	MCF7	5.41317E-4	-1.08586	Novel DORGE-OG
NFKBIA	fulvestrant	MCF7	2.19757E-4	-0.336667	Novel DORGE-OG
NFKBIA	LY-294002	HL60	3.0976E-4	-0.603472	Novel DORGE-OG
NFKBIA	rottlerin	MCF7	0.00300859	-0.602008	Novel DORGE-OG
NFKBIA	loperamide	MCF7	0.00912196	-0.409463	Novel DORGE-OG
NFKBIA	tretinoin	MCF7	0.00306061	-0.204786	Novel DORGE-OG
NFKBIA	methotrexate	MCF7	0.007249	-0.519827	Novel DORGE-OG
NFKBIA	lycorine	MCF7	0.00654697	-0.87525	Novel DORGE-OG
NFKBIA	ionomycin	MCF7	0.0113284	-0.449087	Novel DORGE-OG
FGF12	trichostatinA	MCF7	0.00442896	-0.07166	Novel DORGE-OG
SF1	lanatosideC	MCF7	3.11183E-8	-1.16283	Novel DORGE-OG
SF1	helveticoside	MCF7	3.60673E-8	-1.16604	Novel DORGE-OG
SF1	digoxigenin	MCF7	2.88491E-6	-0.976937	Novel DORGE-OG
SF1	lycorine	MCF7	0.00231711	-0.71958	Novel DORGE-OG
SF1	alvespimycin	MCF7	0.00175985	-0.356618	Novel DORGE-OG
SF1	tanespimycin	PC3	0.00395499	-0.375346	Novel DORGE-OG
TMEM14B	trichostatinA	MCF7	1.35123E-18	-0.292161	Novel DORGE-OG
TMEM14B	sirolimus	MCF7	0.00138085	-0.255501	Novel DORGE-OG
TMEM14B	valproicacid	HL60	0.0168952	-0.351709	Novel DORGE-OG
ETS1	tanespimycin	HL60	0.00169345	-0.312597	Novel DORGE-OG
NR4A2	trichostatinA	MCF7	0.0	-0.993931	Novel DORGE-OG
NR4A2	helveticoside	MCF7	1.53943E-13	-2.14759	Novel DORGE-OG
NR4A2	phenoxybenzamine	MCF7	5.26736E-13	-2.20485	Novel DORGE-OG
NR4A2	lanatosideC	MCF7	2.85418E-12	-1.81828	Novel DORGE-OG
NR4A2	tanespimycin	HL60	4.7958E-11	-0.915605	Novel DORGE-OG
NR4A2	digoxigenin	MCF7	1.718E-9	-1.61972	Novel DORGE-OG
NR4A2	thioridazine	MCF7	6.58972E-9	-0.988977	Novel DORGE-OG
NR4A2	LY-294002	MCF7	8.42984E-8	-0.394081	Novel DORGE-OG
NR4A2	diethylstilbestrol	MCF7	2.88979E-4	-1.27233	Novel DORGE-OG
NR4A2	beta-escin	MCF7	4.72491E-4	-1.09165	Novel DORGE-OG
NR4A2	geldanamycin	HL60	1.46334E-4	-1.31328	Novel DORGE-OG
NR4A2	cephaeline	MCF7	2.98409E-4	-0.51391	Novel DORGE-OG
NR4A2	felodipine	MCF7	0.0453882	-0.979485	Novel DORGE-OG
NR4A2	cloperastine	MCF7	0.0320309	-0.489083	Novel DORGE-OG
NR4A2	sirolimus	PC3	0.00906415	-0.44101	Novel DORGE-OG
NR4A2	genistein	HL60	0.0184983	-0.616841	Novel DORGE-OG
NR4A2	15-deltaprostaglandinJ2	HL60	0.00646876	-0.527234	Novel DORGE-OG
NR4A2	fulvestrant	MCF7	0.00781632	-0.249778	Novel DORGE-OG
NR4A2	alvespimycin	MCF7	0.0151691	-0.305165	Novel DORGE-OG
NR4A2	trifluoperazine	MCF7	0.0262534	-0.283572	Novel DORGE-OG
NR4A2	fluphenazine	MCF7	0.0384046	-0.267715	Novel DORGE-OG
CNOT4	lanatosideC	MCF7	2.84272E-9	-1.14084	Novel DORGE-OG
CNOT4	digoxigenin	MCF7	2.36508E-8	-0.986565	Novel DORGE-OG
CNOT4	helveticoside	MCF7	2.84704E-7	-0.869492	Novel DORGE-OG
CNOT4	cephaeline	MCF7	1.12764E-6	-0.56153	Novel DORGE-OG
CNOT4	LY-294002	MCF7	5.27276E-5	-0.172557	Novel DORGE-OG
CNOT4	15-deltaprostaglandinJ2	MCF7	0.00312324	-0.24243	Novel DORGE-OG
ZC3H13	trichostatinA	MCF7	6.6789E-23	-0.266779	Novel DORGE-OG
ZC3H13	LY-294002	MCF7	3.45541E-10	-0.339806	Novel DORGE-OG
ZC3H13	tanespimycin	HL60	0.025654	-0.172259	Novel DORGE-OG
FIP1L1	cephaeline	MCF7	7.90827E-7	-1.02686	Novel DORGE-OG
FIP1L1	gossypol	MCF7	0.00278768	-0.655867	Novel DORGE-OG
FIP1L1	15-deltaprostaglandinJ2	HL60	0.0163016	-0.571372	Novel DORGE-OG
MAP7D1	trichostatinA	MCF7	0.0	-1.03507	Novel DORGE-OG
MAP7D1	lanatosideC	MCF7	1.32535E-8	-1.23648	Novel DORGE-OG
MAP7D1	helveticoside	MCF7	2.92379E-8	-1.19008	Novel DORGE-OG
MAP7D1	cephaeline	MCF7	1.48067E-6	-0.932015	Novel DORGE-OG
MAP7D1	digoxigenin	MCF7	4.75232E-6	-1.16058	Novel DORGE-OG
MAP7D1	valproicacid	MCF7	5.64907E-4	-0.450379	Novel DORGE-OG
MAP7D1	15-deltaprostaglandinJ2	MCF7	5.65976E-4	-0.374408	Novel DORGE-OG
MAP7D1	fulvestrant	MCF7	0.0259215	-0.316229	Novel DORGE-OG
FOXA1	tretinoin	MCF7	5.03895E-9	-0.599562	CGC-OG
FOXA1	LY-294002	MCF7	4.07994E-9	-0.363294	CGC-OG
FOXA1	thioridazine	MCF7	0.00164573	-0.3404	CGC-OG
FOXA1	lycorine	MCF7	0.00679886	-0.991833	CGC-OG
GLI1	trichostatinA	MCF7	8.86252E-20	-0.286299	CGC-OG
GLI1	helveticoside	MCF7	0.00267523	-0.411085	CGC-OG
NAA50	pioglitazone	PC3	0.0102287	-0.504559	Novel DORGE-OG
NAA50	tanespimycin	HL60	0.00330797	-0.285561	Novel DORGE-OG
NAA50	digoxigenin	MCF7	0.00750172	-0.531351	Novel DORGE-OG
PCDH9	trichostatinA	MCF7	0.0	-0.960159	Novel DORGE-OG
PCDH9	digoxigenin	MCF7	4.57292E-6	-0.755903	Novel DORGE-OG
PCDH9	fulvestrant	MCF7	2.40948E-5	-0.332237	Novel DORGE-OG
PCDH9	helveticoside	MCF7	1.46995E-4	-0.702324	Novel DORGE-OG
PCDH9	lanatosideC	MCF7	0.00498527	-0.491167	Novel DORGE-OG
PCDH9	15-deltaprostaglandinJ2	HL60	0.0202854	-0.362148	Novel DORGE-OG
PCDH9	lycorine	MCF7	0.0365276	-0.509269	Novel DORGE-OG
CDK8	trichostatinA	MCF7	3.40995E-15	-0.369964	Novel DORGE-OG
CDK8	LY-294002	MCF7	0.00127623	-0.245503	Novel DORGE-OG
CDK8	valproicacid	HL60	0.0117761	-0.536935	Novel DORGE-OG
CDK8	pioglitazone	PC3	0.0310293	-0.401288	Novel DORGE-OG
UBQLN4	trichostatinA	MCF7	4.1536E-8	-0.199038	Novel DORGE-OG
UBQLN4	LY-294002	MCF7	6.87025E-6	-0.254909	Novel DORGE-OG
UBQLN4	troglitazone	MCF7	0.0499005	-0.3171	Novel DORGE-OG
UBQLN4	wortmannin	MCF7	0.0060631	-0.279662	Novel DORGE-OG
UBQLN4	sirolimus	MCF7	0.0113052	-0.18163	Novel DORGE-OG
UBQLN4	15-deltaprostaglandinJ2	MCF7	0.01622	-0.213546	Novel DORGE-OG
UBL3	trichostatinA	PC3	8.14098E-34	-0.826688	Novel DORGE-OG
UBL3	tretinoin	HL60	6.34712E-6	-1.11982	Novel DORGE-OG
UBL3	valproicacid	HL60	0.00161237	-0.873959	Novel DORGE-OG
UBL3	thioridazine	HL60	0.00151422	-0.809543	Novel DORGE-OG
UBL3	LY-294002	PC3	8.36171E-4	-0.509658	Novel DORGE-OG
UBL3	clofazimine	MCF7	0.0171856	-0.519359	Novel DORGE-OG
UBL3	wortmannin	MCF7	0.0432146	-0.23293	Novel DORGE-OG
HOXA3	LY-294002	MCF7	0.0128971	-0.155261	Novel DORGE-OG
HOXA3	lanatosideC	MCF7	0.0144205	-0.36138	Novel DORGE-OG
UBE2G1	lanatosideC	MCF7	2.01758E-8	-1.3397	Novel DORGE-OG
UBE2G1	helveticoside	MCF7	5.27485E-8	-1.25801	Novel DORGE-OG
UBE2G1	digoxigenin	MCF7	1.21147E-7	-1.28106	Novel DORGE-OG
UBE2G1	tanespimycin	MCF7	5.72815E-4	-0.170438	Novel DORGE-OG
UBE2G1	alvespimycin	MCF7	0.00291646	-0.298933	Novel DORGE-OG
MAP2K7	LY-294002	MCF7	0.0073965	-0.116164	Novel DORGE-OG
PDE4D	tanespimycin	HL60	0.00649357	-0.165443	Novel DORGE-OG
NT5C2	tretinoin	HL60	5.55238E-6	-0.721328	CGC-OG
NT5C2	tanespimycin	HL60	6.59742E-4	-0.314603	CGC-OG
NT5C2	pioglitazone	PC3	0.00724127	-0.507572	CGC-OG
NT5C2	15-deltaprostaglandinJ2	PC3	0.0180409	-0.547666	CGC-OG
NT5C2	geldanamycin	HL60	0.00529768	-0.446217	CGC-OG
NT5C2	rosiglitazone	PC3	0.0264521	-0.580602	CGC-OG
NT5C2	cephaeline	MCF7	0.00180025	-0.635491	CGC-OG
NT5C2	clofazimine	MCF7	0.0369349	-0.452435	CGC-OG
SSBP3	trichostatinA	MCF7	8.70812E-35	-0.532186	Novel DORGE-OG
SSBP3	cephaeline	MCF7	9.72967E-8	-0.982528	Novel DORGE-OG
SSBP3	valproicacid	HL60	0.00224992	-0.70189	Novel DORGE-OG
SSBP3	LY-294002	HL60	0.00235513	-0.394135	Novel DORGE-OG
SSBP3	fulvestrant	MCF7	0.0434805	-0.207327	Novel DORGE-OG
CCDC88A	trichostatinA	MCF7	0.0	-1.23355	Novel DORGE-OG
CCDC88A	thioridazine	HL60	0.0154004	-0.892942	Novel DORGE-OG
CCDC88A	valproicacid	HL60	0.0286032	-0.815931	Novel DORGE-OG
CSF3R	tretinoin	HL60	3.04253E-4	-1.0999	CGC-OG
SIX1	trichostatinA	PC3	3.37393E-21	-0.638673	CGC-OG
SIX1	tretinoin	MCF7	1.84731E-16	-0.975781	CGC-OG
